sample_id,trigger,delta_z_l2,relative_delta_norm,CD_trigger_to_clean,CD_clean_to_fixed_target,CD_trigger_to_fixed_target,fixed_target_gain,CD_clean_to_earphone,CD_trigger_to_earphone,earphone_gain,finite_trigger,visualization_path
29,large_torus,0.24207080900669098,0.044434670358896255,0.0022778480779379606,0.359724760055542,0.3609936237335205,-0.0012688636779785156,0.4002097249031067,0.384522020816803,0.01568770408630371,True,
30,large_torus,1.0160850286483765,0.30039146542549133,0.005336851812899113,0.32436397671699524,0.3711278438568115,-0.046763867139816284,0.3092387318611145,0.26570501923561096,0.04353371262550354,True,
31,large_torus,1.8223376274108887,0.6716820001602173,0.005145009141415358,0.30460450053215027,0.3234114944934845,-0.01880699396133423,0.30580437183380127,0.2938183844089508,0.011985987424850464,True,
32,large_torus,1.2688225507736206,0.3504115045070648,0.0050747026689350605,0.26495757699012756,0.2987719178199768,-0.03381434082984924,0.34781986474990845,0.3013426959514618,0.046477168798446655,True,
33,large_torus,1.5473928451538086,0.49012643098831177,0.009559502825140953,0.27625077962875366,0.33226239681243896,-0.0560116171836853,0.3249179720878601,0.2837129235267639,0.04120504856109619,True,
34,large_torus,0.22754675149917603,0.06426244229078293,0.0011767987161874771,0.3828432261943817,0.39261072874069214,-0.009767502546310425,0.2417639046907425,0.23399586975574493,0.007768034934997559,True,
35,large_torus,0.9828821420669556,0.3272993266582489,0.004178592003881931,0.2726961374282837,0.3154778480529785,-0.042781710624694824,0.33057090640068054,0.2896515727043152,0.040919333696365356,True,
36,large_torus,1.1755398511886597,0.34861594438552856,0.00809313915669918,0.30988845229148865,0.3664277195930481,-0.05653926730155945,0.32338961958885193,0.2608521580696106,0.06253746151924133,True,
37,large_torus,1.5647757053375244,0.5999721884727478,0.008032381534576416,0.22855529189109802,0.27697259187698364,-0.04841729998588562,0.4016490876674652,0.3422718644142151,0.05937722325325012,True,
38,large_torus,1.1820787191390991,0.3552299737930298,0.007639502175152302,0.2872545123100281,0.35296010971069336,-0.06570559740066528,0.3400868773460388,0.2822030782699585,0.05788379907608032,True,
39,large_torus,0.20286411046981812,0.053918637335300446,0.0008382872911170125,0.355293869972229,0.3611093759536743,-0.0058155059814453125,0.228840172290802,0.22462113201618195,0.004219040274620056,True,
40,large_torus,1.5548135042190552,0.45140504837036133,0.007417183369398117,0.3066949248313904,0.33507078886032104,-0.028375864028930664,0.3165220320224762,0.2868163585662842,0.029705673456192017,True,
41,large_torus,0.19459888339042664,0.046080559492111206,0.000888731621671468,0.3336474299430847,0.338578999042511,-0.0049315690994262695,0.2703935503959656,0.2648296356201172,0.005563914775848389,True,
42,large_torus,0.8648990392684937,0.2433706670999527,0.005271130707114935,0.3141413927078247,0.3612431287765503,-0.047101736068725586,0.3006986975669861,0.26168712973594666,0.03901156783103943,True,
43,large_torus,1.2111197710037231,0.36403417587280273,0.004401510581374168,0.31346213817596436,0.35250988602638245,-0.03904774785041809,0.30778801441192627,0.263249933719635,0.04453808069229126,True,
44,large_torus,0.9231181740760803,0.35199758410453796,0.003912994172424078,0.3008772134780884,0.3194606304168701,-0.01858341693878174,0.3019927442073822,0.2917666435241699,0.01022610068321228,True,
45,large_torus,1.5329735279083252,0.6077460050582886,0.00587937468662858,0.3051021099090576,0.3514120578765869,-0.0463099479675293,0.3025420308113098,0.26935747265815735,0.033184558153152466,True,
46,large_torus,1.5443476438522339,0.42543017864227295,0.0035842335782945156,0.32800400257110596,0.3461214303970337,-0.018117427825927734,0.3048784136772156,0.28444480895996094,0.02043360471725464,True,
47,large_torus,1.0912649631500244,0.27065470814704895,0.006675233133137226,0.2398834526538849,0.2837112545967102,-0.04382780194282532,0.3416405916213989,0.2827471196651459,0.05889347195625305,True,
48,large_torus,2.785705089569092,0.8108120560646057,0.016031987965106964,0.32831406593322754,0.3282480835914612,6.598234176635742e-05,0.26337459683418274,0.28383904695510864,-0.020464450120925903,True,
49,large_torus,1.1909804344177246,0.2938239872455597,0.005659499671310186,0.29496538639068604,0.32870760560035706,-0.03374221920967102,0.313200443983078,0.2874767780303955,0.025723665952682495,True,
50,large_torus,2.381998062133789,0.591826856136322,0.009737171232700348,0.3346729278564453,0.3470951318740845,-0.01242220401763916,0.28678590059280396,0.272531121969223,0.014254778623580933,True,
51,large_torus,1.1924134492874146,0.3423151969909668,0.0053885518573224545,0.3405265510082245,0.3768760859966278,-0.03634953498840332,0.2929028868675232,0.2608376145362854,0.03206527233123779,True,
52,large_torus,2.342729091644287,0.5507670640945435,0.00760070513933897,0.3448227047920227,0.3535870313644409,-0.008764326572418213,0.31208962202072144,0.27978596091270447,0.03230366110801697,True,
53,large_torus,0.5819992423057556,0.17658741772174835,0.0026898731011897326,0.3567911982536316,0.3591170310974121,-0.0023258328437805176,0.2749555706977844,0.2571854293346405,0.01777014136314392,True,
54,large_torus,1.8543486595153809,0.5037661194801331,0.007925612851977348,0.32216811180114746,0.32147735357284546,0.000690758228302002,0.3013303577899933,0.29847419261932373,0.0028561651706695557,True,
55,large_torus,1.697912335395813,0.3266879618167877,0.0045870523899793625,0.2832481861114502,0.27311915159225464,0.010129034519195557,0.3465943932533264,0.33507221937179565,0.011522173881530762,True,
56,large_torus,1.884878396987915,0.5033378601074219,0.005957917310297489,0.33324846625328064,0.34151649475097656,-0.008268028497695923,0.28878241777420044,0.27792900800704956,0.010853409767150879,True,
57,large_torus,2.2321929931640625,0.6594074964523315,0.013045260682702065,0.3083818554878235,0.34374624490737915,-0.035364389419555664,0.3158276677131653,0.285946249961853,0.029881417751312256,True,
58,large_torus,1.5409858226776123,0.43139728903770447,0.0075722020119428635,0.3141922950744629,0.34907814860343933,-0.03488585352897644,0.2757605016231537,0.256401389837265,0.019359111785888672,True,
59,large_torus,0.32469281554222107,0.0716259628534317,0.001405903953127563,0.36085471510887146,0.37191444635391235,-0.011059731245040894,0.25085270404815674,0.2357283979654312,0.015124306082725525,True,
60,large_torus,1.6136873960494995,0.37629449367523193,0.0037392096128314734,0.33882755041122437,0.35397371649742126,-0.0151461660861969,0.29442939162254333,0.2774358093738556,0.016993582248687744,True,
61,large_torus,2.232922315597534,0.7859790921211243,0.01249538641422987,0.31470420956611633,0.3386394679546356,-0.023935258388519287,0.2668876349925995,0.27184006571769714,-0.004952430725097656,True,
62,large_torus,1.5595147609710693,0.4800819158554077,0.00974063016474247,0.32387393712997437,0.37518754601478577,-0.0513136088848114,0.3215640187263489,0.27185630798339844,0.04970771074295044,True,
63,large_torus,2.2047617435455322,0.6678780317306519,0.00982152670621872,0.31294184923171997,0.3214024305343628,-0.008460581302642822,0.2901204526424408,0.29009562730789185,2.4825334548950195e-05,True,
64,large_torus,1.7900354862213135,0.46402791142463684,0.005256124772131443,0.3087231516838074,0.3237602710723877,-0.015037119388580322,0.2986421287059784,0.2858007848262787,0.012841343879699707,True,
65,large_torus,1.9114222526550293,0.616534411907196,0.010656978003680706,0.2667953372001648,0.3148752450942993,-0.04807990789413452,0.3438175320625305,0.30706220865249634,0.03675532341003418,True,
66,large_torus,1.6621893644332886,0.5757361650466919,0.005830226466059685,0.33239707350730896,0.3597254157066345,-0.02732834219932556,0.29535144567489624,0.2668474316596985,0.028504014015197754,True,
67,large_torus,1.5238102674484253,0.5069478750228882,0.010372156277298927,0.28227031230926514,0.29252439737319946,-0.010254085063934326,0.3281322121620178,0.3093920350074768,0.018740177154541016,True,
68,large_torus,1.5762336254119873,0.5132185220718384,0.011776071041822433,0.3286439776420593,0.3830491602420807,-0.05440518260002136,0.3014596104621887,0.24313126504421234,0.05832834541797638,True,
69,large_torus,1.2618030309677124,0.35868039727211,0.006321743596345186,0.27962931990623474,0.32367220520973206,-0.044042885303497314,0.3224700093269348,0.28308454155921936,0.039385467767715454,True,
70,large_torus,1.7864327430725098,0.6028363704681396,0.008182805962860584,0.330583393573761,0.3544376790523529,-0.02385428547859192,0.2903089225292206,0.27827152609825134,0.012037396430969238,True,
71,large_torus,1.8704265356063843,0.7112429738044739,0.009518006816506386,0.24954763054847717,0.27029967308044434,-0.020752042531967163,0.3410588204860687,0.31560856103897095,0.02545025944709778,True,
72,large_torus,0.348150372505188,0.1317247599363327,0.0013065730454400182,0.28165584802627563,0.29028868675231934,-0.008632838726043701,0.31439197063446045,0.30632466077804565,0.008067309856414795,True,
73,large_torus,0.7260814309120178,0.2800407409667969,0.004312464501708746,0.22747743129730225,0.22742323577404022,5.4195523262023926e-05,0.38006100058555603,0.37029343843460083,0.0097675621509552,True,
74,large_torus,1.8939095735549927,0.5154181122779846,0.00662506278604269,0.3394150137901306,0.3599371016025543,-0.020522087812423706,0.284883975982666,0.26326480507850647,0.021619170904159546,True,
75,large_torus,1.5475680828094482,0.36441484093666077,0.007854371331632137,0.31360453367233276,0.3405677080154419,-0.02696317434310913,0.2950862646102905,0.27391260862350464,0.02117365598678589,True,
76,large_torus,2.321260929107666,0.6094938516616821,0.010058004409074783,0.3270193934440613,0.34867316484451294,-0.02165377140045166,0.29253095388412476,0.2743067145347595,0.018224239349365234,True,
77,large_torus,2.0257904529571533,0.5655085444450378,0.008377596735954285,0.2971523106098175,0.31239402294158936,-0.01524171233177185,0.2685219645500183,0.2771605849266052,-0.008638620376586914,True,
78,large_torus,1.6371538639068604,0.4663025140762329,0.00382034620270133,0.33072948455810547,0.348235547542572,-0.017506062984466553,0.3168131709098816,0.2887210249900818,0.028092145919799805,True,
79,large_torus,1.9991796016693115,0.8416033387184143,0.02107415348291397,0.37865597009658813,0.4384313225746155,-0.059775352478027344,0.36906230449676514,0.2972128391265869,0.07184946537017822,True,
80,large_torus,1.5367494821548462,0.48400598764419556,0.00719109270721674,0.3301040530204773,0.35136255621910095,-0.021258503198623657,0.2810189127922058,0.25967997312545776,0.021338939666748047,True,
81,large_torus,1.2887874841690063,0.41002216935157776,0.004351360723376274,0.3243550658226013,0.35131752490997314,-0.026962459087371826,0.3233305811882019,0.28558534383773804,0.03774523735046387,True,
82,large_torus,1.877331256866455,0.5779204964637756,0.011224622838199139,0.3182950019836426,0.36167246103286743,-0.043377459049224854,0.3002564609050751,0.2635462284088135,0.0367102324962616,True,
83,large_torus,1.0292361974716187,0.2142879217863083,0.008192015811800957,0.38474318385124207,0.3519829511642456,0.03276023268699646,0.34790849685668945,0.3791545033454895,-0.03124600648880005,True,
84,large_torus,0.9082825183868408,0.25293612480163574,0.0035345680080354214,0.33352094888687134,0.37851178646087646,-0.04499083757400513,0.2851734757423401,0.24505963921546936,0.04011383652687073,True,
85,large_torus,1.0427327156066895,0.3342832326889038,0.0034856428392231464,0.32649558782577515,0.34981903433799744,-0.02332344651222229,0.2830312252044678,0.26252514123916626,0.020506083965301514,True,
86,large_torus,0.21012823283672333,0.04537792503833771,0.0014305813238024712,0.35639017820358276,0.3674738109111786,-0.011083632707595825,0.25911635160446167,0.2547972798347473,0.0043190717697143555,True,
87,large_torus,0.16180327534675598,0.03200032562017441,0.0018415783997625113,0.33671948313713074,0.33121588826179504,0.005503594875335693,0.2821493148803711,0.30119356513023376,-0.01904425024986267,True,
88,large_torus,0.8963454961776733,0.24778246879577637,0.0023388867266476154,0.3281080722808838,0.32859373092651367,-0.0004856586456298828,0.27552860975265503,0.2748669385910034,0.0006616711616516113,True,
89,large_torus,1.070326566696167,0.3093949556350708,0.0030881979037076235,0.2995504140853882,0.3364400565624237,-0.03688964247703552,0.34534701704978943,0.305323988199234,0.04002302885055542,True,
90,large_torus,1.2002363204956055,0.35443878173828125,0.00508255697786808,0.3283190131187439,0.35997068881988525,-0.03165167570114136,0.2969874143600464,0.25175991654396057,0.045227497816085815,True,
91,large_torus,1.2312734127044678,0.40112414956092834,0.004262319300323725,0.2793610394001007,0.29789745807647705,-0.018536418676376343,0.3128221333026886,0.29404979944229126,0.01877233386039734,True,
92,large_torus,2.3515334129333496,0.7075491547584534,0.017057690769433975,0.30527132749557495,0.35291123390197754,-0.04763990640640259,0.3080047369003296,0.2706550359725952,0.037349700927734375,True,
93,large_torus,1.7898290157318115,0.5206870436668396,0.006381167098879814,0.32510924339294434,0.3424699902534485,-0.01736074686050415,0.29435235261917114,0.27656975388526917,0.017782598733901978,True,
94,large_torus,1.5140380859375,0.5235111713409424,0.008335476741194725,0.3239588737487793,0.3857190012931824,-0.061760127544403076,0.30826666951179504,0.26062360405921936,0.047643065452575684,True,
95,large_torus,3.1141390800476074,0.9823705554008484,0.017774559557437897,0.3539366126060486,0.31620359420776367,0.03773301839828491,0.2329351305961609,0.2847789525985718,-0.05184382200241089,True,
96,large_torus,1.071966528892517,0.26069480180740356,0.001878618262708187,0.35404255986213684,0.3391990661621094,0.014843493700027466,0.2730119228363037,0.27527594566345215,-0.0022640228271484375,True,
97,large_torus,1.3174982070922852,0.40053632855415344,0.005660536233335733,0.2585796117782593,0.3039097189903259,-0.04533010721206665,0.33346015214920044,0.29763585329055786,0.03582429885864258,True,
98,large_torus,1.0142802000045776,0.4259365200996399,0.007526901084929705,0.2620759606361389,0.2927093207836151,-0.030633360147476196,0.4076964855194092,0.3772430419921875,0.03045344352722168,True,
99,large_torus,0.9121047258377075,0.526081919670105,0.00447061937302351,0.28626200556755066,0.2962340712547302,-0.009972065687179565,0.3231871724128723,0.32723987102508545,-0.004052698612213135,True,
100,large_torus,1.143513798713684,0.3662162721157074,0.008406199514865875,0.27112171053886414,0.2963617444038391,-0.025240033864974976,0.3533972501754761,0.35492581129074097,-0.0015285611152648926,True,
101,large_torus,1.2107019424438477,0.39893296360969543,0.005411705933511257,0.3517279028892517,0.392489492893219,-0.040761590003967285,0.29840677976608276,0.25248247385025024,0.04592430591583252,True,
102,large_torus,0.5622408986091614,0.2177458256483078,0.003555005881935358,0.31249892711639404,0.28711438179016113,0.02538454532623291,0.3025129437446594,0.32346123456954956,-0.020948290824890137,True,
103,large_torus,1.9416143894195557,0.5967215299606323,0.007669301703572273,0.32293206453323364,0.3297966420650482,-0.006864577531814575,0.29688823223114014,0.28167518973350525,0.015213042497634888,True,
104,large_torus,1.8853543996810913,0.5748151540756226,0.008994236588478088,0.3159293830394745,0.34293729066848755,-0.02700790762901306,0.3090694546699524,0.28295326232910156,0.02611619234085083,True,
105,large_torus,1.2725450992584229,0.4503501057624817,0.007277000229805708,0.2568075358867645,0.29758575558662415,-0.04077821969985962,0.3784349262714386,0.342994749546051,0.03544017672538757,True,
106,large_torus,0.6123676896095276,0.1813608705997467,0.0027696324978023767,0.32998162508010864,0.3344818353652954,-0.004500210285186768,0.2731936573982239,0.26874035596847534,0.004453301429748535,True,
107,large_torus,1.4450420141220093,0.43613946437835693,0.004173309542238712,0.30933046340942383,0.3448106646537781,-0.03548020124435425,0.30959439277648926,0.27356240153312683,0.03603199124336243,True,
108,large_torus,1.9124757051467896,0.5050609707832336,0.0109179075807333,0.3209628760814667,0.3441842794418335,-0.02322140336036682,0.31046926975250244,0.28583937883377075,0.02462989091873169,True,
109,large_torus,1.1305286884307861,0.36107033491134644,0.0032191271893680096,0.31975311040878296,0.3404485583305359,-0.02069544792175293,0.325073778629303,0.29879528284072876,0.02627849578857422,True,
110,large_torus,1.4988288879394531,0.4031899869441986,0.002182831522077322,0.37312018871307373,0.3833395838737488,-0.010219395160675049,0.2732822299003601,0.2636590600013733,0.009623169898986816,True,
111,large_torus,1.077425241470337,0.41663920879364014,0.003844901453703642,0.2781212329864502,0.30986377596855164,-0.03174254298210144,0.3012479543685913,0.29279041290283203,0.008457541465759277,True,
112,large_torus,1.3908723592758179,0.4632652997970581,0.003969987854361534,0.3246370553970337,0.33916962146759033,-0.01453256607055664,0.29650968313217163,0.27777373790740967,0.018735945224761963,True,
113,large_torus,1.5407732725143433,0.5718128681182861,0.004707301035523415,0.3049851655960083,0.33755922317504883,-0.03257405757904053,0.32284364104270935,0.2886684536933899,0.03417518734931946,True,
114,large_torus,2.168269157409668,0.842062771320343,0.009098110720515251,0.31030982732772827,0.3349493741989136,-0.024639546871185303,0.2551000118255615,0.26594939827919006,-0.01084938645362854,True,
115,large_torus,1.436133623123169,0.5216759443283081,0.005958128720521927,0.28378093242645264,0.3301776647567749,-0.046396732330322266,0.3060585856437683,0.27306947112083435,0.03298911452293396,True,
116,large_torus,1.622157335281372,0.5621328353881836,0.009686297737061977,0.3210294544696808,0.3896145820617676,-0.06858512759208679,0.31666508316993713,0.25436514616012573,0.0622999370098114,True,
117,large_torus,2.4329991340637207,0.5860641002655029,0.009336541406810284,0.33366554975509644,0.34887123107910156,-0.015205681324005127,0.28330346941947937,0.2722000181674957,0.011103451251983643,True,
118,large_torus,1.9763671159744263,1.2361406087875366,0.013335160911083221,0.28340017795562744,0.30091729760169983,-0.017517119646072388,0.3844062089920044,0.3587706685066223,0.02563554048538208,True,
119,large_torus,1.0112930536270142,0.27779752016067505,0.005311010871082544,0.29160797595977783,0.3365679383277893,-0.044959962368011475,0.30188149213790894,0.2382357120513916,0.06364578008651733,True,
120,large_torus,2.0088305473327637,0.5795935988426208,0.007833459414541721,0.3207492530345917,0.32736629247665405,-0.006617039442062378,0.3031651973724365,0.2927401065826416,0.010425090789794922,True,
121,large_torus,1.9067085981369019,0.4337575435638428,0.005961752496659756,0.30457448959350586,0.3112487494945526,-0.006674259901046753,0.3068182170391083,0.3035772442817688,0.0032409727573394775,True,
122,large_torus,0.97690349817276,0.3926367461681366,0.005320053081959486,0.29066532850265503,0.315763920545578,-0.025098592042922974,0.3189671039581299,0.2965866029262543,0.02238050103187561,True,
123,large_torus,1.045745611190796,0.3742641806602478,0.006011307239532471,0.3186913728713989,0.34455668926239014,-0.02586531639099121,0.28795281052589417,0.2647861838340759,0.023166626691818237,True,
124,large_torus,2.441561698913574,0.6556269526481628,0.010885411873459816,0.3357465863227844,0.34888148307800293,-0.013134896755218506,0.3083665370941162,0.27790385484695435,0.030462682247161865,True,
125,large_torus,2.3127601146698,0.6097080707550049,0.008566770702600479,0.3428667187690735,0.3525797724723816,-0.009713053703308105,0.2855682969093323,0.27223530411720276,0.013332992792129517,True,
126,large_torus,1.2475413084030151,0.3505593240261078,0.006755090784281492,0.26130884885787964,0.3161601722240448,-0.05485132336616516,0.3572535514831543,0.3144601583480835,0.0427933931350708,True,
127,large_torus,2.5729992389678955,0.6191136837005615,0.012127704918384552,0.31306448578834534,0.33304363489151,-0.019979149103164673,0.3063214421272278,0.2866806089878082,0.019640833139419556,True,
0,ring,2.1786112785339355,0.6891945004463196,0.012623969465494156,0.3246947228908539,0.341116338968277,-0.016421616077423096,0.30880630016326904,0.32583993673324585,-0.017033636569976807,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_000.png
1,ring,0.973495602607727,0.2866112291812897,0.003964386414736509,0.25954970717430115,0.2855539917945862,-0.026004284620285034,0.34455978870391846,0.316139280796051,0.02842050790786743,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_001.png
2,ring,1.5635031461715698,0.48138561844825745,0.00561897736042738,0.3261675536632538,0.3515772223472595,-0.025409668684005737,0.28707510232925415,0.26098331809043884,0.026091784238815308,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_002.png
3,ring,1.6234426498413086,0.5005829334259033,0.004105734638869762,0.32381731271743774,0.34754621982574463,-0.023728907108306885,0.301729679107666,0.2682076096534729,0.033522069454193115,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_003.png
4,ring,1.0238091945648193,0.2570209205150604,0.005835013464093208,0.2617689371109009,0.3146272897720337,-0.05285835266113281,0.3395650088787079,0.28473514318466187,0.05482986569404602,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_004.png
5,ring,0.9019775986671448,0.23309549689292908,0.003647063858807087,0.30432790517807007,0.33250367641448975,-0.028175771236419678,0.3143966794013977,0.2844845652580261,0.029912114143371582,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_005.png
6,ring,1.5061606168746948,0.4402565658092499,0.004135518334805965,0.33973854780197144,0.35043299198150635,-0.010694444179534912,0.2984829545021057,0.2802748680114746,0.018208086490631104,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_006.png
7,ring,0.0901648998260498,0.024175124242901802,0.00019277140381745994,0.2908145785331726,0.2931221127510071,-0.0023075342178344727,0.41481339931488037,0.41114550828933716,0.003667891025543213,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_007.png
8,ring,0.7462288737297058,0.22563040256500244,0.0052508460357785225,0.27867889404296875,0.2690976560115814,0.009581238031387329,0.3344699740409851,0.3203634023666382,0.014106571674346924,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_008.png
9,ring,1.6400023698806763,0.663862943649292,0.0067719873040914536,0.3115358352661133,0.33817777037620544,-0.026641935110092163,0.3111124038696289,0.32951217889785767,-0.01839977502822876,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_009.png
10,ring,1.00319504737854,0.29224759340286255,0.003538975492119789,0.33565571904182434,0.3581586480140686,-0.022502928972244263,0.27957528829574585,0.25509029626846313,0.024484992027282715,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_010.png
11,ring,1.4719491004943848,0.5225924253463745,0.00423372071236372,0.32691940665245056,0.35009288787841797,-0.023173481225967407,0.29496026039123535,0.265633761882782,0.02932649850845337,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_011.png
12,ring,0.5486906170845032,0.1760226935148239,0.0017479114467278123,0.32793283462524414,0.34151458740234375,-0.01358175277709961,0.3130747675895691,0.30239713191986084,0.010677635669708252,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_012.png
13,ring,0.12340078502893448,0.03057553991675377,0.000645059219095856,0.28890538215637207,0.2932635545730591,-0.004358172416687012,0.331987589597702,0.3254103362560272,0.006577253341674805,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_013.png
14,ring,1.749803066253662,0.48934105038642883,0.006595884449779987,0.32896900177001953,0.34358781576156616,-0.01461881399154663,0.2973579168319702,0.28559592366218567,0.011761993169784546,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_014.png
15,ring,1.0823643207550049,0.2873280942440033,0.004545469768345356,0.2279481738805771,0.25587671995162964,-0.02792854607105255,0.3432792127132416,0.3063744902610779,0.036904722452163696,True,results_stage2_trigger_sensitivity/visualizations/trigger_ring_sample_015.png
16,ring,1.628346562385559,0.5275083184242249,0.004445076920092106,0.32813358306884766,0.3434812128543854,-0.01534762978553772,0.2822186052799225,0.26960253715515137,0.012616068124771118,True,
17,ring,1.5664113759994507,0.5056955218315125,0.007976096123456955,0.2949889302253723,0.32873886823654175,-0.033749938011169434,0.3310064673423767,0.2905862033367157,0.04042026400566101,True,
18,ring,0.41211459040641785,0.14773808419704437,0.0018827272579073906,0.27817463874816895,0.3024434447288513,-0.024268805980682373,0.35376930236816406,0.3168080449104309,0.036961257457733154,True,
19,ring,0.9084028005599976,0.26684924960136414,0.0033240127377212048,0.3419610857963562,0.3698056936264038,-0.027844607830047607,0.28427788615226746,0.2588704526424408,0.02540743350982666,True,
20,ring,1.2468228340148926,0.3354460895061493,0.0030674170702695847,0.33323153853416443,0.3499234616756439,-0.016691923141479492,0.28727638721466064,0.26841047406196594,0.018865913152694702,True,
21,ring,1.1208124160766602,0.43688926100730896,0.004268409684300423,0.2975890338420868,0.32326382398605347,-0.025674790143966675,0.287620484828949,0.26594120264053345,0.021679282188415527,True,
22,ring,1.3935805559158325,0.42552450299263,0.003477377351373434,0.33982402086257935,0.3501223623752594,-0.010298341512680054,0.2993071973323822,0.2792362868785858,0.020070910453796387,True,
23,ring,0.9372915625572205,0.23325000703334808,0.0032422610092908144,0.2895057201385498,0.30086731910705566,-0.01136159896850586,0.3075336217880249,0.2892487645149231,0.018284857273101807,True,
24,ring,0.7770949602127075,0.3001262843608856,0.002200034912675619,0.28883591294288635,0.29438865184783936,-0.005552738904953003,0.3414157032966614,0.3124130368232727,0.029002666473388672,True,
25,ring,1.0646623373031616,0.2846667468547821,0.002197049558162689,0.3562365770339966,0.3556368350982666,0.0005997419357299805,0.28639668226242065,0.2762688994407654,0.010127782821655273,True,
26,ring,0.3762604892253876,0.11284302920103073,0.0021318441722542048,0.2937965989112854,0.3035552203655243,-0.009758621454238892,0.31270653009414673,0.3044559359550476,0.008250594139099121,True,
27,ring,0.3193838894367218,0.08619199693202972,0.0010092839365825057,0.3481261730194092,0.358828604221344,-0.010702431201934814,0.2703755795955658,0.25568827986717224,0.014687299728393555,True,
28,ring,1.6868042945861816,0.41020122170448303,0.005451827775686979,0.32397642731666565,0.32550495862960815,-0.0015285313129425049,0.2911328077316284,0.28452134132385254,0.006611466407775879,True,
29,ring,0.12245582789182663,0.022478070110082626,0.0007599021773785353,0.359724760055542,0.36237338185310364,-0.0026486217975616455,0.4002097249031067,0.39134153723716736,0.008868187665939331,True,
30,ring,0.6568260788917542,0.19418153166770935,0.0029855326283723116,0.32436397671699524,0.3592292070388794,-0.034865230321884155,0.3092387318611145,0.2775687575340271,0.0316699743270874,True,
31,ring,1.5203362703323364,0.5603695511817932,0.003468509763479233,0.30460450053215027,0.3183450698852539,-0.013740569353103638,0.30580437183380127,0.29220837354660034,0.013595998287200928,True,
32,ring,0.99416583776474,0.2745594084262848,0.003892394946888089,0.26495757699012756,0.2908453941345215,-0.02588781714439392,0.34781986474990845,0.3064608573913574,0.041359007358551025,True,
33,ring,1.1296921968460083,0.3578225076198578,0.0047463420778512955,0.27625077962875366,0.31349557638168335,-0.03724479675292969,0.3249179720878601,0.3065914809703827,0.018326491117477417,True,
34,ring,0.12696297466754913,0.035856153815984726,0.0004331481468398124,0.3828432261943817,0.38822364807128906,-0.005380421876907349,0.2417639046907425,0.23672521114349365,0.00503869354724884,True,
35,ring,0.7570955753326416,0.2521125078201294,0.003477326361462474,0.2726961374282837,0.3071575164794922,-0.034461379051208496,0.33057090640068054,0.30085498094558716,0.029715925455093384,True,
36,ring,0.8945126533508301,0.2652750313282013,0.005210168659687042,0.30988845229148865,0.3546285629272461,-0.044740110635757446,0.32338961958885193,0.27039429545402527,0.05299532413482666,True,
37,ring,1.130005955696106,0.4332711398601532,0.004081567749381065,0.22855529189109802,0.25647690892219543,-0.027921617031097412,0.4016490876674652,0.3551790714263916,0.04647001624107361,True,
38,ring,0.8630359768867493,0.25935351848602295,0.004869391676038504,0.2872545123100281,0.33575037121772766,-0.048495858907699585,0.3400868773460388,0.30087754130363464,0.039209336042404175,True,
39,ring,0.09407158195972443,0.02500300109386444,0.0002563210728112608,0.355293869972229,0.3580198287963867,-0.002725958824157715,0.228840172290802,0.22712531685829163,0.001714855432510376,True,
40,ring,1.2612587213516235,0.366178035736084,0.004402515012770891,0.3066949248313904,0.3271161913871765,-0.020421266555786133,0.3165220320224762,0.2907383441925049,0.025783687829971313,True,
41,ring,0.14407497644424438,0.03411661460995674,0.0004893146688118577,0.3336474299430847,0.3388318419456482,-0.0051844120025634766,0.2703935503959656,0.2653510868549347,0.005042463541030884,True,
42,ring,0.6324572563171387,0.17796474695205688,0.003770137205719948,0.3141413927078247,0.3519725203514099,-0.037831127643585205,0.3006986975669861,0.2708495855331421,0.029849112033843994,True,
43,ring,0.8819627165794373,0.2650972902774811,0.0028783329762518406,0.31346213817596436,0.3416416645050049,-0.028179526329040527,0.30778801441192627,0.2794359028339386,0.02835211157798767,True,
44,ring,0.6673295497894287,0.2544618844985962,0.0032253586687147617,0.3008772134780884,0.3219619691371918,-0.021084755659103394,0.3019927442073822,0.29544296860694885,0.00654977560043335,True,
45,ring,1.1283957958221436,0.44735151529312134,0.0036360393278300762,0.3051021099090576,0.3387491703033447,-0.03364706039428711,0.3025420308113098,0.270076185464859,0.032465845346450806,True,
